,year,month,day,pct_서초구,pct_영등포구,pct_종로구,pct_강서구,pct_양천구,pct_강남구,pct_강동구,pct_마포구,pct_관악구,pct_노원구,pct_중랑구,pct_서대문구,pct_구로구,pct_송파구,pct_성동구,pct_동대문구,pct_도봉구,pct_용산구,pct_은평구,pct_광진구,pct_금천구,pct_성북구,pct_중구,pct_동작구,pct_강북구,pct_동남권,pct_서남권,pct_도심권,pct_서북권,pct_동북권
326,2014,7,24,0.04983559604648713,0.047585309281338306,-0.027478899155451875,0.05330264246332739,0.28682583206323686,-0.04533114242156211,0.09919604784823255,0.07478644506117238,0.024954476776642087,0.04290579822458218,0.03368037322135575,0.004869531363748569,-0.06818237225393431,0.1837388321415323,0.3347342554891619,-0.049691411098210736,0.10426318134982315,0.14692054565769408,0.07864609833024439,-0.03520529124322003,0.5358983939789383,-0.33502616033752053,0.16823665170278912,0.09368404401648678,-0.0358750651349784,0.03395702874601203,0.05684887288874818,0.06635500658574833,0.04459686429523502,0.045249516662231315
327,2014,7,25,0.04983559604648713,0.047585309281338306,-0.027478899155451875,0.05330264246332739,0.28682583206323686,-0.04533114242156211,0.09919604784823255,0.07478644506117238,0.024954476776642087,0.04290579822458218,0.03368037322135575,0.004869531363748569,-0.06818237225393431,0.1837388321415323,0.3347342554891619,-0.049691411098210736,0.10426318134982315,0.14692054565769408,0.07864609833024439,-0.03520529124322003,0.5358983939789383,-0.33502616033752053,0.16823665170278912,0.09368404401648678,-0.0358750651349784,0.03395702874601203,0.05684887288874818,0.06635500658574833,0.04459686429523502,0.045249516662231315
328,2014,7,26,0.04983559604648713,0.047585309281338306,-0.027478899155451875,0.05330264246332739,0.28682583206323686,-0.04533114242156211,0.09919604784823255,0.07478644506117238,0.024954476776642087,0.04290579822458218,0.03368037322135575,0.004869531363748569,-0.06818237225393431,0.1837388321415323,0.3347342554891619,-0.049691411098210736,0.10426318134982315,0.14692054565769408,0.07864609833024439,-0.03520529124322003,0.5358983939789383,-0.33502616033752053,0.16823665170278912,0.09368404401648678,-0.0358750651349784,0.03395702874601203,0.05684887288874818,0.06635500658574833,0.04459686429523502,0.045249516662231315
329,2014,7,27,0.04983559604648713,0.047585309281338306,-0.027478899155451875,0.05330264246332739,0.28682583206323686,-0.04533114242156211,0.09919604784823255,0.07478644506117238,0.024954476776642087,0.04290579822458218,0.03368037322135575,0.004869531363748569,-0.06818237225393431,0.1837388321415323,0.3347342554891619,-0.049691411098210736,0.10426318134982315,0.14692054565769408,0.07864609833024439,-0.03520529124322003,0.5358983939789383,-0.33502616033752053,0.16823665170278912,0.09368404401648678,-0.0358750651349784,0.03395702874601203,0.05684887288874818,0.06635500658574833,0.04459686429523502,0.045249516662231315
330,2014,7,28,0.04983559604648713,0.047585309281338306,-0.027478899155451875,0.05330264246332739,0.28682583206323686,-0.04533114242156211,0.09919604784823255,0.07478644506117238,0.024954476776642087,0.04290579822458218,0.03368037322135575,0.004869531363748569,-0.06818237225393431,0.1837388321415323,0.3347342554891619,-0.049691411098210736,0.10426318134982315,0.14692054565769408,0.07864609833024439,-0.03520529124322003,0.5358983939789383,-0.33502616033752053,0.16823665170278912,0.09368404401648678,-0.0358750651349784,0.03395702874601203,0.05684887288874818,0.06635500658574833,0.04459686429523502,0.045249516662231315
331,2014,7,29,0.04983559604648713,0.047585309281338306,-0.027478899155451875,0.05330264246332739,0.28682583206323686,-0.04533114242156211,0.09919604784823255,0.07478644506117238,0.024954476776642087,0.04290579822458218,0.03368037322135575,0.004869531363748569,-0.06818237225393431,0.1837388321415323,0.3347342554891619,-0.049691411098210736,0.10426318134982315,0.14692054565769408,0.07864609833024439,-0.03520529124322003,0.5358983939789383,-0.33502616033752053,0.16823665170278912,0.09368404401648678,-0.0358750651349784,0.03395702874601203,0.05684887288874818,0.06635500658574833,0.04459686429523502,0.045249516662231315
332,2014,7,30,0.04983559604648713,0.047585309281338306,-0.027478899155451875,0.05330264246332739,0.28682583206323686,-0.04533114242156211,0.09919604784823255,0.07478644506117238,0.024954476776642087,0.04290579822458218,0.03368037322135575,0.004869531363748569,-0.06818237225393431,0.1837388321415323,0.3347342554891619,-0.049691411098210736,0.10426318134982315,0.14692054565769408,0.07864609833024439,-0.03520529124322003,0.5358983939789383,-0.33502616033752053,0.16823665170278912,0.09368404401648678,-0.0358750651349784,0.03395702874601203,0.05684887288874818,0.06635500658574833,0.04459686429523502,0.045249516662231315
333,2014,7,31,0.04983559604648713,0.047585309281338306,-0.027478899155451875,0.05330264246332739,0.28682583206323686,-0.04533114242156211,0.09919604784823255,0.07478644506117238,0.024954476776642087,0.04290579822458218,0.03368037322135575,0.004869531363748569,-0.06818237225393431,0.1837388321415323,0.3347342554891619,-0.049691411098210736,0.10426318134982315,0.14692054565769408,0.07864609833024439,-0.03520529124322003,0.5358983939789383,-0.33502616033752053,0.16823665170278912,0.09368404401648678,-0.0358750651349784,0.03395702874601203,0.05684887288874818,0.06635500658574833,0.04459686429523502,0.045249516662231315
334,2014,8,1,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
335,2014,8,2,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
336,2014,8,3,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
337,2014,8,4,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
338,2014,8,5,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
339,2014,8,6,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
340,2014,8,7,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
341,2014,8,8,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
342,2014,8,9,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
343,2014,8,10,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
344,2014,8,11,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
345,2014,8,12,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
346,2014,8,13,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
347,2014,8,14,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
348,2014,8,15,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
349,2014,8,16,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
350,2014,8,17,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
351,2014,8,18,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
352,2014,8,19,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
353,2014,8,20,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
354,2014,8,21,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
355,2014,8,22,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
356,2014,8,23,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
357,2014,8,24,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
358,2014,8,25,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
359,2014,8,26,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
360,2014,8,27,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
361,2014,8,28,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
362,2014,8,29,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
363,2014,8,30,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
364,2014,8,31,-0.046737285998354694,-0.07832128849981645,0.11274351323774212,0.04930494300952781,-0.08190022555277154,0.07780907770673062,-0.004512221774395253,-0.11925111959376722,-0.03957033893990625,0.02207303668836036,-0.06822035779287083,-0.01072644839762471,0.11712557725914308,-0.13924870200137274,-0.0006070302238367908,0.24015063589128838,-0.06376764090383413,-0.0869399684734079,-0.059413214682915494,0.03145799463806598,-0.022140591977561463,0.02097418244195648,0.08340102611127587,-0.08697548889861018,-0.012849403717360208,0.0020196772750273873,-0.008905381140626667,0.0519706494535801,-0.08161901645487579,0.09862713836040582
365,2014,9,1,0.045652932622400666,-0.031118370671209927,0.02410117462381467,-0.060208886403590456,0.20919882108630294,-0.008705934619298805,-0.02807646530674701,0.14918126715999125,-0.26348503412690305,-0.07804816398214443,0.07131983109864892,-0.037768388975258804,-0.1189080653851392,0.31946267283105856,-0.03669793409823985,-0.2172680757923361,0.04404644100865607,0.10092576552041255,0.044210894034069526,-0.1583326228850761,-0.026160841945916613,0.06515346434499691,-0.1919088182221319,0.06647794002179208,0.03845091685437807,0.021374248715050115,-0.07535363370942605,-0.010597275537506334,0.08625118361903739,-0.11653277873895307
366,2014,9,2,0.045652932622400666,-0.031118370671209927,0.02410117462381467,-0.060208886403590456,0.20919882108630294,-0.008705934619298805,-0.02807646530674701,0.14918126715999125,-0.26348503412690305,-0.07804816398214443,0.07131983109864892,-0.037768388975258804,-0.1189080653851392,0.31946267283105856,-0.03669793409823985,-0.2172680757923361,0.04404644100865607,0.10092576552041255,0.044210894034069526,-0.1583326228850761,-0.026160841945916613,0.06515346434499691,-0.1919088182221319,0.06647794002179208,0.03845091685437807,0.021374248715050115,-0.07535363370942605,-0.010597275537506334,0.08625118361903739,-0.11653277873895307
367,2014,9,3,0.045652932622400666,-0.031118370671209927,0.02410117462381467,-0.060208886403590456,0.20919882108630294,-0.008705934619298805,-0.02807646530674701,0.14918126715999125,-0.26348503412690305,-0.07804816398214443,0.07131983109864892,-0.037768388975258804,-0.1189080653851392,0.31946267283105856,-0.03669793409823985,-0.2172680757923361,0.04404644100865607,0.10092576552041255,0.044210894034069526,-0.1583326228850761,-0.026160841945916613,0.06515346434499691,-0.1919088182221319,0.06647794002179208,0.03845091685437807,0.021374248715050115,-0.07535363370942605,-0.010597275537506334,0.08625118361903739,-0.11653277873895307
368,2014,9,4,0.045652932622400666,-0.031118370671209927,0.02410117462381467,-0.060208886403590456,0.20919882108630294,-0.008705934619298805,-0.02807646530674701,0.14918126715999125,-0.26348503412690305,-0.07804816398214443,0.07131983109864892,-0.037768388975258804,-0.1189080653851392,0.31946267283105856,-0.03669793409823985,-0.2172680757923361,0.04404644100865607,0.10092576552041255,0.044210894034069526,-0.1583326228850761,-0.026160841945916613,0.06515346434499691,-0.1919088182221319,0.06647794002179208,0.03845091685437807,0.021374248715050115,-0.07535363370942605,-0.010597275537506334,0.08625118361903739,-0.11653277873895307
369,2014,9,5,0.045652932622400666,-0.031118370671209927,0.02410117462381467,-0.060208886403590456,0.20919882108630294,-0.008705934619298805,-0.02807646530674701,0.14918126715999125,-0.26348503412690305,-0.07804816398214443,0.07131983109864892,-0.037768388975258804,-0.1189080653851392,0.31946267283105856,-0.03669793409823985,-0.2172680757923361,0.04404644100865607,0.10092576552041255,0.044210894034069526,-0.1583326228850761,-0.026160841945916613,0.06515346434499691,-0.1919088182221319,0.06647794002179208,0.03845091685437807,0.021374248715050115,-0.07535363370942605,-0.010597275537506334,0.08625118361903739,-0.11653277873895307
370,2014,9,6,0.045652932622400666,-0.031118370671209927,0.02410117462381467,-0.060208886403590456,0.20919882108630294,-0.008705934619298805,-0.02807646530674701,0.14918126715999125,-0.26348503412690305,-0.07804816398214443,0.07131983109864892,-0.037768388975258804,-0.1189080653851392,0.31946267283105856,-0.03669793409823985,-0.2172680757923361,0.04404644100865607,0.10092576552041255,0.044210894034069526,-0.1583326228850761,-0.026160841945916613,0.06515346434499691,-0.1919088182221319,0.06647794002179208,0.03845091685437807,0.021374248715050115,-0.07535363370942605,-0.010597275537506334,0.08625118361903739,-0.11653277873895307
371,2014,9,7,0.045652932622400666,-0.031118370671209927,0.02410117462381467,-0.060208886403590456,0.20919882108630294,-0.008705934619298805,-0.02807646530674701,0.14918126715999125,-0.26348503412690305,-0.07804816398214443,0.07131983109864892,-0.037768388975258804,-0.1189080653851392,0.31946267283105856,-0.03669793409823985,-0.2172680757923361,0.04404644100865607,0.10092576552041255,0.044210894034069526,-0.1583326228850761,-0.026160841945916613,0.06515346434499691,-0.1919088182221319,0.06647794002179208,0.03845091685437807,0.021374248715050115,-0.07535363370942605,-0.010597275537506334,0.08625118361903739,-0.11653277873895307
